,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,6.229445348874705,141.29123068766023,3055.2647602296106,3.0904129938452356,0.08863550129380825,67.67327508063526,9108.0,0.0,1,0.0
1,8.161381360101178,164.14349224696255,4245.159714000622,3.2389426911528614,0.07785040494130419,81.12099258740236,9800.0,0.0,3,0.0
2,22.911400862644538,153.86345941062902,3298.6825483010853,3.165578867593135,0.09400751372213358,68.90804994690684,9028.0,0.0,5,0.0
3,18.80023479132507,166.20703500722954,3201.1032910235376,3.1436439909426097,0.06605558604886502,68.1978741122681,7365.0,0.0,1,1.0
4,5.046544257994579,183.1167147116603,3576.5573929299303,3.164469754009239,0.07342579456102737,73.37057928287346,11183.0,0.0,3,1.0
5,19.17301201651515,165.84701350731316,3060.9884883718673,3.3153661887831594,0.04227841120305624,53.03597102655189,8680.0,0.0,5,1.0
6,22.160139734581872,213.90996980245765,5126.038928310776,3.2539929883400136,0.02194457284625607,94.57958060058145,12328.0,0.0,9,1.0
7,13.081987391654815,200.87601168285826,4482.045956159519,3.2701186681371186,0.042703843558191255,82.16354990681839,9813.0,0.0,10,1.0
8,52.852208158819046,223.7586564913629,3917.0339050666785,3.135755526301836,0.019254314005312443,83.51556919893638,8715.0,0.0,11,1.0
9,56.85185252923742,214.15058455564707,4384.768898891798,3.1939699369068637,0.011738705260133993,88.22472633585106,10447.0,0.002076131512774639,12,1.0
10,57.19468292691951,212.94482075584327,4162.725663077167,3.174213669756654,0.009681227156779527,85.96232654779902,9871.0,0.0,13,1.0
11,57.1223650880543,212.7956194211157,3922.6113024946644,3.1630118144277075,0.011971411432135853,82.53934680913167,9133.0,0.0,14,1.0
12,45.270669191946844,162.04763999380566,4511.3547947864645,3.283422677569244,0.045963096766269106,79.97832680147803,9596.0,0.0,15,1.0
13,41.02601650719683,149.96221402423132,3740.0095996753053,3.2290548625489635,0.04750682251679138,72.91047160695841,8466.0,0.0,18,1.0
14,39.2604912350355,156.90378325678233,3883.012132192033,3.2641587806484633,0.044268596214245996,70.666263822527,8631.0,0.0,19,1.0
15,46.809789499469865,148.8824170993835,3398.2948550751817,3.276191293989513,0.03891304812468836,60.59639601088671,7953.0,0.0,20,1.0
16,40.07197718313774,220.02130691125788,4359.8504797712,3.384223085211618,0.039422858608057505,68.30215093282519,11123.0,0.0,22,1.0
17,32.413028247898744,312.99324268538095,3189.050192043103,3.195885174188306,0.14848156536967888,63.00887199902431,6531.0,0.009027048759191972,25,1.0
18,24.21924130199269,268.317600151353,3955.500832120418,3.2899992715869577,0.10655836528952843,69.96606460467319,10793.0,0.002460417086948438,28,1.0
19,15.220865317436719,192.85168263525668,4713.507033605301,3.2858092691438268,0.06912177504498705,83.57281974477485,11157.0,0.0016601373423377021,29,1.0
20,24.13962886980161,276.6986116038595,4781.703429383133,3.3487161230358446,0.028386819046386243,76.80135674810391,11963.0,0.0,30,1.0
21,21.165680019426805,278.69491791675597,4186.342053150712,3.3245428548733647,0.03381773534143524,69.28043546636019,11427.0,0.0,31,1.0
22,39.91116004321953,216.0045020866687,4043.182239037908,3.246304642086673,0.06991682424751597,76.71557266581875,9292.0,0.0,33,1.0
23,11.854474681911034,190.02936186196564,3616.5857240767405,3.4014152586139446,0.043290744943516535,59.27969057450996,11772.0,0.0,1,2.0
24,5.891681977517633,181.0539245273978,3261.1489517008604,3.2754296168476666,0.04929166093149333,58.792842884326056,11257.0,0.0,2,2.0
25,8.068017202995357,245.17292214877656,3761.5339237980197,3.243209304594231,0.06365377873878764,70.78710818136383,9890.0,0.0,3,2.0
26,9.02721306604436,243.98597853011248,3266.425021871806,3.1925953326972123,0.0862604967431049,65.91440627095572,9829.0,0.0019496006240071757,4,2.0
27,9.672025870590591,244.84875689586244,3509.8359205502643,3.142638593650572,0.06143198861069006,72.67036048557303,7950.0,0.0,6,2.0
28,51.746086700452345,259.8223037401932,3427.9649835187697,3.1639458091567176,0.07071780441516623,71.47949870274358,7468.0,0.0,9,2.0
29,53.15323350543182,253.2521582407916,4401.827105658779,3.2688764654827724,0.056249795636755154,78.76032594618094,9380.0,0.0,10,2.0
30,57.96531073772085,242.88188383969435,5005.298131928893,3.3235003568169987,0.0870966725728833,86.07739647497738,10638.0,0.0,11,2.0
31,59.23872525963647,235.9686263285611,5171.525870216211,3.320298984838643,0.044999171317728084,87.70575735740488,12574.0,0.001724934810984976,12,2.0
32,60.97968656734994,234.08951984288854,5298.502902589962,3.3515540001890662,0.03382763285971533,87.57412017057025,12339.0,0.0,13,2.0
33,61.150465445221464,233.17773678835033,5174.932426495283,3.305562090264328,0.0317174064137081,90.50866305277198,12458.0,0.0,14,2.0
34,58.012717970974386,212.7680100857291,3173.1607288194664,3.1411926197615756,0.038489151432716515,68.43506313940904,6857.0,0.0,15,2.0
35,4.828508638683423,295.7203844622893,5596.422469459047,3.1227541611222214,0.03797201043030148,119.08398018065274,16925.0,0.0,1,3.0
36,4.834026635898434,295.71812273002723,5583.201413006134,3.1222141552722196,0.03882705876788205,118.6450162710724,16901.0,0.0,2,3.0
37,4.824574594335771,295.70946990834864,5634.5504723925005,3.1199172328221634,0.03632047225845883,119.87305911004678,16900.0,0.0,3,3.0
38,4.835190482172017,295.7879416183197,5426.952782975355,3.1250525347425304,0.04257928949010562,116.134906286922,16793.0,0.0011411047434333067,4,3.0
39,84.28566955974762,296.8198669346787,3441.3696475113748,3.065544156525845,0.03916520902182403,80.78825087145606,6631.0,0.0,1,4.0
40,84.27264924582583,296.85879845076494,3458.7140904022444,3.0732756093301368,0.03322157841678565,80.50911818394198,6628.0,0.0,2,4.0
41,84.66854530741657,296.84030734708824,3436.0165650078065,3.0575679558288282,0.036632896446018845,80.60429836710043,6634.0,0.0,3,4.0
42,84.18288940306212,296.94702078310644,3103.208396819916,3.081906171626259,0.04213121779987322,72.71509898145116,5803.0,0.0033022079086841233,4,4.0
43,105.08890552019209,295.7535697555828,4414.740860004462,3.2600442310366975,0.1013530338169878,81.48119302725864,11218.0,0.0,8,4.0
44,104.14711019648,295.21328032558836,3916.553508188133,3.146525574603109,0.011099718939241044,83.68331555443152,8340.0,0.0,9,4.0
45,110.817952799559,285.8966281819952,3348.772377267249,3.1522073456271533,0.03171589599260914,71.46770317338641,7304.0,0.0,10,4.0
46,103.03367576754903,260.2311380698918,4557.06659973593,3.2363173735517363,0.05940702043191412,85.62988144362015,10244.0,0.0021172733054988895,12,4.0
47,83.83392059862956,260.04517640273855,4775.74450427116,3.26541792318722,0.05774487567124601,87.03685562964651,10579.0,0.0,13,4.0
48,100.22880981469514,258.0589918658118,4598.295472580453,3.233563001638554,0.045877898858804826,87.09324180549756,10131.0,0.0,14,4.0
49,63.22118907122305,232.14533274398403,5592.2989848559255,3.245468075618099,0.02502273180284677,105.12615120812835,12681.0,0.0,15,4.0
50,123.05801779819627,259.7454717904426,4291.752673766169,3.2242079635231775,0.06989412293610639,81.84741632001644,11101.0,0.0,16,4.0
51,105.18829343953321,296.9399833463222,3377.25720918048,3.2099220883063078,0.0055539916610007995,66.62938486555224,8208.0,0.0,17,4.0
52,110.08404721036011,297.9562857679981,4366.444467971825,3.2456112155044408,0.03999467211054393,82.954261063019,9955.0,0.0,18,4.0
53,112.15799315227261,297.21537417597443,3888.295591169418,3.262994599744502,0.025696103276102177,70.99648000861357,9418.0,0.0,19,4.0
54,20.9641080942976,395.2680904340551,4600.733507419933,3.128564102097799,0.05882825210714201,99.67381601023799,9930.0,0.0,1,5.0
55,20.841443284372158,395.20307943850185,4393.573258788149,3.1239995384658976,0.04889426534239128,96.39907572024632,9272.0,0.0,2,5.0
56,20.842007335150505,395.20162191290825,4425.485996885995,3.126072495470187,0.04864289220085221,97.13851341676205,9328.0,0.0,3,5.0
57,21.265474498003343,395.2270153542101,3989.91410022682,3.0591605635981898,0.028533550496010182,93.11717711293745,8395.0,0.0022826261096105093,4,5.0
58,11.067026174010179,380.1155828851674,5448.381432318914,3.2771314796156834,0.02268627473058498,98.32946453097942,11683.0,0.0,5,5.0
59,6.875679636930273,412.80370139957336,4049.904524205459,3.154054057053977,0.052090007970949474,84.46044409288587,10070.0,0.0,1,6.0
60,20.121956875737396,455.7683068979977,4249.293267763038,3.1872496468403675,0.021739180187712186,85.25454634981776,10501.0,0.0,3,6.0
61,8.917511548088328,425.80982197785625,3597.925000629821,3.1891036421184706,0.06219112806288768,72.27025404967344,8140.0,0.0,7,6.0
62,8.785710976342209,420.0190226596447,3834.1071616606114,3.314555542923036,0.039757554289207415,64.15841970650287,9294.0,0.0,8,6.0
63,19.713538603288427,414.0050192156728,4632.220196419261,3.348852032565498,0.05158963228996207,73.65875171197357,11322.0,0.0,9,6.0
64,10.069037225030005,407.8647827064299,4625.953712209331,3.37461389161763,0.020981950976050795,72.92622772794532,11760.0,0.0,10,6.0
65,13.068039718757996,405.0844485970743,4749.115404324793,3.276781403179778,0.06775180692019035,86.07739647497738,10141.0,0.0,11,6.0
66,13.78283794676136,406.13680471564425,4102.449774617075,3.196000821710144,0.02438805585026522,82.51606757294306,8970.0,0.002417988974328491,12,6.0
67,27.086729168428796,425.76077916263375,4418.46358455687,3.1993775233574704,0.050912110040311806,87.57412017057025,10253.0,0.0,13,6.0
68,12.908173711858383,471.24532330271757,7729.442132078139,3.2934815160875126,0.06550717875343981,133.77275306637205,19355.0,0.0,1,7.0
69,12.945567933539014,471.8699855057095,7569.975770295387,3.2836025794550845,0.08770972263344766,135.0646390585869,19128.0,0.0,2,7.0
70,12.759718481495227,472.1647025256149,7190.3167697215995,3.2524119336317883,0.0977031181039592,131.75702617699108,19050.0,0.0,3,7.0
71,12.805061282362757,472.07313426860884,7377.182200262045,3.2695415797234033,0.09218149018075403,133.3982031674104,19053.0,0.0010057504411020639,4,7.0
72,19.1850627096251,488.9480048561249,5718.206773964948,3.3146237729509354,0.06760936523688667,98.32946453097942,12503.0,0.0,5,7.0
73,15.91821187586059,13.768428340474946,4919.516480730696,3.3063168599246553,0.009715418683296699,83.70083335994379,10312.0,0.0018582834168893454,4,8.0
74,620.019007326182,455.80604054744236,5748.43358774686,3.221014383208377,0.1231753850660432,111.14190347072935,11976.0,0.0,9,9.0
75,621.1096333435792,446.34274747383614,7161.841737735749,3.2759825455458498,0.023629164597456967,123.97458713750703,18126.0,0.0,10,9.0
76,624.0395692502843,439.23412831516106,6754.513796009683,3.290044840763803,0.08889279284923104,117.8440546978857,18023.0,0.0,11,9.0
77,623.136067552977,442.23228101343864,4845.094382773562,3.3570705800112957,0.10749731328659508,78.36431574537359,18093.0,0.0011987678627247546,12,9.0
78,621.2328173767208,445.09609188391056,5882.509458574072,3.3717516918042145,0.05841520464290053,91.8722364979602,18536.0,0.0,13,9.0
79,629.1620191572263,438.9157310075848,7430.818160320034,3.345520593795765,0.0331930674651267,122.9551649018789,18342.0,0.0,14,9.0
80,633.2086031953281,432.2103948047619,4525.371614947549,3.1475222378225833,0.06334844635611582,96.46870346157661,11288.0,0.0,15,9.0
81,178.14996028113035,325.9547173928908,3222.3669158721436,3.1582196309274657,0.09010699780325208,68.5506540642686,6722.0,0.0,10,10.0
82,16.923449693260153,229.8888849005456,4395.506832589023,3.3517721772575815,0.04783349512994852,71.95387802490605,10356.0,0.0,10,11.0
83,14.963945069387364,229.7753273948132,4924.344390005997,3.360598442477554,0.04926614740834147,78.39191464685439,12018.0,0.0,11,11.0
84,18.223238833432475,228.98669388444793,3916.139911354895,3.3149062179043907,0.030447975943729208,65.90906026266521,10830.0,0.0020027093861908294,12,11.0
85,20.07659329235266,230.1829008112857,4681.185945068581,3.2969629086448857,0.024388118008513718,81.66421022040907,10672.0,0.0,13,11.0
86,15.055914208321846,284.89485518601737,5415.7196244281295,3.361544136010666,0.03653384298185141,86.52400493095182,10586.0,0.0,14,11.0
87,13.17758633164135,284.2128533559348,4942.9904038645445,3.3344938207871055,0.04136416046980759,81.6273644674879,9749.0,0.0,15,11.0
88,13.210617649173841,284.89124145683894,4967.478736465073,3.246617913699947,0.05176827132370908,93.096587283431,10221.0,0.0,16,11.0
89,40.83994725904752,122.97389679100127,4689.156442906884,3.241274125631914,0.02262473928210191,89.45617267961292,11119.0,0.0,10,12.0
90,18.68062032928854,149.21454961807243,4821.358933509149,3.225001956519355,0.04415874709029757,90.17632011664296,10367.0,0.0,11,12.0
91,15.182402409147146,210.9044265802814,4560.1804136066075,3.348163210143308,0.13419726820524328,76.80740881003504,12739.0,0.0017025927718707554,12,12.0
92,19.079100753425465,209.92862670520347,4961.638035430775,3.348774917613298,0.09931324608825909,81.12694567948533,11918.0,0.0,13,12.0
93,17.271716264671543,202.69295790753287,4098.270859450996,3.185256752195449,0.05091756199411335,80.80284563448296,8642.0,0.0,15,12.0
94,13.337301305548825,217.9045809952387,3882.8195085631774,3.2538701245206276,0.0705701681972746,70.10295469266634,8349.0,0.0,17,12.0
95,111.76905821748917,332.047535666186,3315.7124873639136,3.1212778419373235,0.028093839999683384,73.41240257946495,6787.0,0.0,10,13.0
96,101.00717888189727,298.13795447587876,3326.620294845279,3.2502829866794065,0.07036353961683252,62.04681932548519,8199.0,0.0,14,13.0
97,110.97735461287786,258.14332418081204,3880.5978875376945,3.334068051752573,0.07297005211602953,64.72472839088687,9498.0,0.0,15,13.0
98,130.69834838768168,248.41270880297506,3188.9460169045265,3.207194503288558,0.049420653895662386,57.79746460513009,8908.0,0.0,16,13.0
99,134.07470743083138,247.8569361710127,4961.836608494893,3.385299962944807,0.014163115078421083,77.36587342208672,10957.0,0.0,17,13.0
100,134.03134736969753,247.17427807073088,5873.384878582991,3.351247070227406,0.024193367186645123,94.48601932738487,12350.0,0.0,18,13.0
101,135.18233269570092,243.84362027385092,4523.631533199988,3.3675170104081116,0.038603131701609866,70.99648000861357,11322.0,0.0,19,13.0
102,137.89688837247357,242.89127601587955,4611.446944909298,3.332265778965087,0.024663319799630608,77.7347706402284,10368.0,0.0,20,13.0
103,136.18651503437414,236.8744525026512,4189.441514328358,3.2379683476120853,0.09355178015390506,80.71367576205799,9756.0,0.0,21,13.0
104,137.92518761369857,237.06112771423486,3854.414562868294,3.2302437100159276,0.15520398304027608,75.75329467095158,8390.0,0.0,22,13.0
105,31.005639656782773,326.22368647340795,5005.656271246166,3.1649639637754,0.08197860229778486,104.52759307672162,10782.0,0.0,10,14.0
106,25.972045105521772,339.802122530722,8057.97151405934,3.3483078579396883,0.08436083905037357,130.65319107809066,19230.0,0.0,11,14.0
107,15.152229057025952,385.1614796434178,4737.667804235202,3.291877162424512,0.037443639363839945,83.55400552983542,10931.0,0.0019842047233047822,12,14.0
108,14.823340952955917,382.98992800998417,4510.3358210548295,3.3256273841955024,0.06953084181637155,75.21703572932414,9625.0,0.0,13,14.0
109,11.17724193034516,380.16827086291534,4844.205802384211,3.31919248883043,0.05454645749703117,81.97010993458593,11144.0,0.0,14,14.0
110,22.944849085867723,384.08745937459673,3691.3708153630637,3.244744552377797,0.09929559382192316,70.49636022192136,8171.0,0.0,15,14.0
111,20.189110319672054,373.19170716375055,4159.865841781309,3.298694824011757,0.041482998615779046,71.76195269764474,10427.0,0.0,16,14.0
112,21.086111555159423,375.7345408649331,4109.233105475978,3.2857226385548306,0.1177826659760435,73.26074544458825,8538.0,0.0,17,14.0
113,24.890496732664758,377.98161306404523,3559.2213894662145,3.21352050667531,0.059629716109540404,70.6785183945005,7306.0,0.0,18,14.0
114,30.966262999196452,380.9203896860089,3552.497394287502,3.1855022671707993,0.016321262206135435,73.0440504634009,7937.0,0.0,21,14.0
115,9.973648539713075,375.96955743755336,4933.99531196984,3.3793737328984013,0.09408627097923399,78.30582358260246,11072.0,0.00532462177930221,25,14.0
116,20.488349900455304,280.79638721884845,4164.109328891033,3.2731500761236862,0.045382060489486294,70.61091312637525,11614.0,0.0022864877425192555,28,14.0
117,24.062029023400363,276.7073568923586,5061.169963743565,3.3472518746406488,0.0355060889406338,81.90136334987936,12323.0,0.0015030551189125683,29,14.0
118,57.918067747224896,287.6986916128405,3363.9722230614993,3.23033728691482,0.10574763904212536,62.96983278399041,7449.0,0.0,30,14.0
119,12.161699444811156,327.00669129325314,4212.5784310788,3.2382674413640338,0.04925373102293251,80.34890740477276,9781.0,0.0,31,14.0
120,23.271148269602904,260.02754881074577,4457.650001095274,3.2295538818801437,0.06491245408197098,85.20180858017925,10030.0,0.0,33,14.0
121,13.235543458797284,295.7083618104005,4579.549745346033,3.3431761148922465,0.02737464336031268,71.50200932147922,12357.0,0.0006990403173466784,36,14.0
122,35.0451627785889,281.73203847615605,3549.503235198927,3.183625916864828,0.04994665584983255,71.39345372502576,7794.0,0.002647920575347793,40,14.0
123,73.05665037492547,318.1896722044682,5300.278231267065,3.285936187472548,0.057154031637054147,94.31792119480927,12183.0,0.0,10,15.0
124,75.22400641145745,315.09528641830735,5109.820684791365,3.3505538003554736,0.08209974527294464,83.00320374372818,11670.0,0.0,11,15.0
125,26.80785003609246,339.1200510978564,7946.971966946396,3.329457464968786,0.07599542300052277,132.33708950377658,19307.0,0.0011233906661792178,12,15.0
126,26.063508669856553,339.1746012237472,8346.404643250362,3.3439076990416963,0.07827669820761282,137.00245793555467,19283.0,0.0,13,15.0
127,26.83384992664227,338.98294716887807,8528.306854444212,3.3185461623565464,0.06009300167210076,145.1554030091626,19201.0,0.0,14,15.0
128,7.122538213396709,317.0386936291562,5296.420011533196,3.340213104404099,0.0911383311824764,86.89014813120228,12993.0,0.0,16,15.0
129,845.7270350120164,254.88852863294926,3159.6503600261103,3.1068324806430887,0.02151836996409149,70.49535347034714,6349.0,0.0,10,16.0
130,936.7345095594177,237.89405701822233,3368.802867993906,3.1334331079225377,0.017024402303343567,72.7558946395642,7109.0,0.0,11,16.0
131,940.282121753783,228.2183805140416,3950.391863932343,3.1610934537651176,0.01634979835964762,81.4781296160507,8725.0,0.0024858870046818022,12,16.0
132,941.0395024965848,227.83895815688376,3777.506987234843,3.1412488242405945,0.03526013016690125,81.66421022040907,8209.0,0.0,13,16.0
133,941.6481680779519,227.82019483885463,3310.112425483453,3.1190756396868133,0.044657043130196056,72.29308306730843,7098.0,0.0,14,16.0
134,312.0794041991426,325.75808148527415,3285.0834717181765,3.1487939061630748,0.0768290772287969,70.49535347034714,6900.0,0.0,10,17.0
135,578.7340052742059,257.1246550190889,3089.641181407283,3.1323042096328564,0.07012035539388155,67.0921295097097,6506.0,0.0,10,18.0
136,817.8522022069308,550.0059201388559,6009.6073396342135,3.213287476470104,0.07169824012003968,119.11283862231068,13269.0,0.0,10,19.0
137,817.8481789591651,550.0000476645321,6034.640331442164,3.2128858401712894,0.07152341025601502,119.89351651871849,13307.0,0.0,11,19.0
138,817.8344715702455,549.9805668839736,5681.672376028809,3.209711355519499,0.08124838626644183,112.61626832282165,12506.0,0.0017343139876827742,12,19.0
139,818.6955014216903,548.8756615752613,5038.46686478287,3.1264152265663547,0.013459812152262322,109.06470180752001,10923.0,0.0,13,19.0
140,648.0273870146808,415.6210700858608,3107.14347606199,3.212010008221006,0.06203003518121111,59.31333188539552,7132.0,0.0,10,20.0
141,650.176658946803,413.81125251355644,4748.090673414377,3.2910996645902575,0.021609892405154985,83.00320374372818,12406.0,0.0,11,20.0
142,650.3345173284598,414.04161394864894,3751.1077762090085,3.232975503032731,0.04104300279894351,70.06081209023466,11629.0,0.0018651076223226916,12,20.0
143,651.0005076697262,412.8866472637704,3753.3300828932747,3.271168590126917,0.03713316457252244,68.23259669731547,11254.0,0.0,13,20.0
144,639.2129074045895,403.7871444759534,3051.1096475651434,3.259572584379096,0.07572941203405152,56.35445058002783,9021.0,0.0,14,20.0
145,640.039527234344,402.9039105335432,3486.477885361339,3.2638857545498885,0.03966064237717137,64.3124689743844,7965.0,0.0,15,20.0
146,647.9160745430487,461.0029614110677,3064.360089128262,3.1745207675742355,0.026435365542649573,63.68890554907224,6526.0,0.0,10,21.0
147,625.7800483780892,455.0111490085003,6782.181530590926,3.318628642084386,0.11516376634218552,116.30695833226109,18684.0,0.0,11,21.0
148,626.7843668724549,455.74189867890055,5738.758963657889,3.273495285964372,0.11093942862072348,100.67998181855945,18788.0,0.0011544233005340468,12,21.0
149,629.9723920843387,455.9159130972899,3815.652769640429,3.142490478818054,0.04670390238419692,83.81326838410405,13541.0,0.0,13,21.0
150,631.6181999641648,455.3590854947365,3516.7454109435553,2.99254496173559,0.06658303858023726,86.52400493095182,9019.0,0.0,14,21.0
151,712.9124350147746,457.7648817367245,3365.788497070436,3.1508833471581466,0.08303891960947182,71.95387802490605,7194.0,0.0,10,22.0
152,626.9768040351192,421.9365812174937,4497.117376556627,3.2793374413216543,0.03629964744090061,80.70502535225948,10382.0,0.0,10,23.0
153,629.1792197155032,418.88568731767253,3169.4927059179167,3.237076071657174,0.026055119840186956,60.97148916977564,8171.0,0.0,11,23.0
