,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
154,656.0464114828786,440.90373641030817,3129.901909008928,3.1613861612621967,0.05423314950424412,66.42802924111139,6823.0,0.0031788648540026715,12,23.0
155,646.906856116735,394.0323649166897,3838.3504527475216,3.216979178489064,0.09403810862585092,75.3571019855435,8650.0,0.0,10,24.0
156,651.2916099031652,397.0716313038354,3758.2006139521372,3.185901115357644,0.07193515912806309,74.80535646039701,9167.0,0.0,11,24.0
157,652.9436966921548,396.1340102356199,3593.341206761369,3.3507847619753313,0.07592965744959455,58.643494564418646,10400.0,0.0020855140702637043,12,24.0
158,653.6374071372917,396.75512995833924,3630.8337675626613,3.3068171937149344,0.08392338364712443,61.78542220623054,10574.0,0.0,13,24.0
159,655.0256734149128,396.78704459069104,3714.270606410925,3.2615253935421546,0.10366925733302203,69.44689869457976,9743.0,0.0,14,24.0
160,658.8687055630016,394.7228418782506,3062.675205196806,3.217012925548238,0.03504995368546667,61.01439364236469,6248.0,0.0,15,24.0
161,378.926858164604,325.0272441842187,3462.051117671324,3.161522637858609,0.07718028352117749,73.41240257946495,7186.0,0.0,10,25.0
162,645.2780843198206,256.2146629183664,3008.9361560550237,3.1180262306031614,0.06450410614566271,65.63360495515079,6057.0,0.0,10,26.0
163,245.7639991479278,458.97195743453835,3185.9038020081707,3.1347478822164114,0.06629225427771025,70.0091786188275,6650.0,0.0,10,27.0
164,712.1031222121579,323.8667162644847,3060.470690316105,3.147221627309694,0.0790571076220882,66.11977980667042,6560.0,0.0,10,28.0
165,178.9661774648507,459.9032210289019,3260.288554290675,3.149709202205041,0.07827235011656233,70.49535347034714,6948.0,0.0,10,29.0
166,512.7664946619212,458.12632973435973,3403.223960637448,3.138880601197094,0.0647291181405551,73.41240257946495,7166.0,0.0,10,30.0
167,779.7320339732188,390.22940935852665,3124.159595865177,3.1242054701128974,0.07171164870675908,68.06447921274896,6650.0,0.0,10,31.0
168,311.2028822251558,258.0876584659935,3439.6870745014207,3.1445954533725042,0.07272107310719535,74.38475228250422,7176.0,0.0,10,32.0
169,445.0717832057405,257.9856526675383,3493.1663081685806,3.157630957497078,0.07565621426716587,74.87092713402386,7428.0,0.0,10,33.0
170,828.8984014617474,530.1327556532088,3500.458930941375,3.193134997320206,0.07426321274397277,71.46770317338641,7500.0,0.0,10,34.0
171,833.2596876482395,525.8411091410611,3494.3324045199147,3.2133792884769927,0.09673245107899453,68.65697099789863,7280.0,0.0,11,34.0
172,579.1204891329223,324.7871747068233,3046.8577944735553,3.131575577496829,0.06351169953041298,66.60595465819006,6488.0,0.0,10,35.0
173,378.75265615963406,257.8226283191155,3322.5189352851885,3.137633957931592,0.0708243542085227,71.46770317338641,6904.0,0.0,10,36.0
174,512.0663430047993,257.7804311926149,3474.691663810834,3.153238511498293,0.08326875341697602,73.89857743098459,7475.0,0.0,10,37.0
175,445.9016210372909,392.26488245621556,3592.8321527301055,3.155423623044303,0.08002981947970352,76.32945168858276,7579.0,0.0,10,38.0
176,244.99169431834892,258.88352799621015,3455.244669750049,3.1565325537318794,0.08283439062878875,73.89857743098459,7476.0,0.0,10,39.0
177,512.1846581597352,324.1165416222471,3326.894508948865,3.1409017452315964,0.0662628919946584,71.95387802490605,6920.0,0.0,10,40.0
178,445.888740907157,458.85570504898385,3262.2332536967538,3.1370342055128084,0.06605442962092618,70.98152832186678,6952.0,0.0,10,41.0
179,21.978499433346858,58.980099800811594,5276.941838394123,3.3011854971181034,0.04141085353820495,92.37322178873073,11932.0,0.0,10,42.0
180,46.79162608727955,115.07510338877428,4668.674027857106,3.252270092573538,0.04880593580835111,87.10212738539377,10233.0,0.0,11,42.0
181,50.00718391610881,105.9552834159229,5385.341089336038,3.3334923350340193,0.04177745217374292,89.7816332711896,12047.0,0.0018003929331183476,12,42.0
182,50.90005141309981,104.85117965254595,4912.20969766579,3.255801072123463,0.09212736851955694,91.33497195703646,11127.0,0.0,13,42.0
183,51.10362584258944,104.07647955449623,4407.6011196076315,3.229861157940664,0.0935009048597026,85.38553118186036,10202.0,0.0,14,42.0
184,52.023374357141705,103.9957408531707,3678.590773451487,3.2189864568303137,0.12185801760151405,72.96991672093615,8053.0,0.0,15,42.0
185,19.974130034779662,103.22173244778682,5479.897868970958,3.2671023353593447,0.03623542737905374,98.91512398864545,12038.0,0.0,16,42.0
186,6.244434744394323,147.90808906981434,3355.4489185018274,3.3185767246762476,0.0836103455974734,56.92388716174206,11037.0,0.0,20,42.0
187,37.81196403762874,171.1756438873183,3701.355651914281,3.2630057990278196,0.04231618722659779,67.37075796555939,8849.0,0.0,22,42.0
188,47.9659973733974,142.8260042948476,4802.640012676984,3.236080338323961,0.031325255531164276,92.08761585326948,9965.0,0.0,24,42.0
189,20.96170143575359,213.89058834064843,4729.6717443891885,3.3363826598640833,0.057668228889799236,79.39846298142947,11294.0,0.005219954980002478,25,42.0
190,11.088916511611048,258.2329565091719,6025.235173034242,3.275962072187825,0.05441264686540149,108.35989626375144,11870.0,0.001315750209502634,26,42.0
191,21.763104638294607,213.97229813412986,3932.131888220055,3.2647112574146595,0.0209478426200745,71.2717368920427,8961.0,0.0,27,42.0
192,46.8649329640371,200.89735988008042,4520.065712870569,3.316377446767362,0.03127103092780848,76.41454982169377,9929.0,0.0026745188432604323,28,42.0
193,39.75288302013009,157.88545657180694,3624.1353282321616,3.3204466685424787,0.07289789568023775,60.59029431496177,10085.0,0.0018366045545163022,29,42.0
194,50.180152495331214,145.84419277532982,4862.872635804115,3.2828259332143137,0.052242090985994444,86.62901851207928,10072.0,0.0,30,42.0
195,41.80923570168269,124.81925169314567,3403.0414162766597,3.2029065118716282,0.003737029115749177,67.56866153166061,7809.0,0.0,32,42.0
196,46.22438436360588,151.9252922102238,4354.796821813225,3.2012425485345983,0.036293957647303,86.55960632647692,9130.0,0.0,33,42.0
197,41.199017758886434,156.42203284928195,3403.2113871377114,3.2453892058816756,0.044732337004134204,59.25349122192836,9413.0,0.0,34,42.0
198,44.98914023845826,163.14895504854778,4550.46998078945,3.278217621456215,0.034887672088703504,82.44968538983967,11581.0,0.0007458804741371438,36,42.0
199,48.270685539403814,139.9906996569964,3430.2167148655776,3.1742825536782906,0.04349246506251161,69.99055499824772,7495.0,0.0,38,42.0
200,50.05942709244594,138.69493799526242,4373.535339138918,3.272520781476165,0.03499235499292757,77.02013200831658,11359.0,0.0,39,42.0
201,53.07037914710953,138.7367182098158,4300.944964388843,3.3444051121998255,0.05208521457457023,69.92582529284405,8915.0,0.0,41,42.0
202,48.15923472499466,127.71427203514669,4429.815041919191,3.3452076613148027,0.03728604703774364,70.17172487199369,10569.0,0.0,44,42.0
203,33.20212329935954,121.11321336958812,5350.78102961133,3.3234457328774094,0.05292583862758776,90.61290759402904,12758.0,0.0,45,42.0
204,40.099980220125836,119.74374982664519,4460.704081712083,3.291901791606627,0.08413864638370658,77.82427071952526,10243.0,0.0,46,42.0
205,31.050419650432048,62.89768166526373,4641.935070473598,3.292229653249373,0.1372006975892976,83.70378445976813,10513.0,0.0,49,42.0
206,11.014455894719301,72.8261668882772,5020.499890811944,3.2854646292758853,0.08370155571055812,88.95519376647407,12075.0,0.0,50,42.0
207,40.08153428926413,53.79965871707562,3983.186855763839,3.306911122238507,0.047651543337318504,67.93181592031766,9179.0,0.0,51,42.0
208,45.830370343767505,53.90194127006044,4928.619029910415,3.3232762631522004,0.028228085781410093,83.2777169694321,11358.0,0.0,52,42.0
209,38.173853801107825,61.76771931172238,4656.054254519706,3.2829174624619735,0.07238740205352324,82.17703729945494,10247.0,0.0,55,42.0
210,8.860451528515222,71.9104314627523,3345.199379315459,3.1805327454218073,0.0632096033852457,68.492300414896,7567.0,0.0,58,42.0
211,55.868256820393604,105.78842273159259,4697.864012053712,3.203378279360739,0.05569275809373604,92.59200209257199,10684.0,0.0,61,42.0
212,50.191264968002514,96.17980612396236,5091.580534152164,3.2401264942344774,0.011821112622769105,95.43204970296227,12028.0,0.0,63,42.0
213,245.1734747261785,325.1933786368282,3154.788611510914,3.126722055959846,0.05542076963911908,69.52300376730787,6459.0,0.0,10,43.0
214,177.17172171820815,124.81070565217055,3003.5882326883075,3.124714295777507,0.05664551490031387,66.60595465819006,6217.0,0.0,10,44.0
215,185.8944212247719,39.845097199067865,3642.1242907353103,3.181146368843424,0.07824720658599897,75.76947085314268,8008.0,0.0027084632870863685,12,44.0
216,178.9787506815923,393.1242451781971,3332.7286071671006,3.1588621242096964,0.08233283862136845,70.98152832186678,7137.0,0.0,10,45.0
217,244.216294568235,124.77087748368436,3106.6573012104705,3.1213836665396038,0.06566943071997429,68.5506540642686,6603.0,0.0,10,46.0
218,252.73684459337022,38.848481347224904,3584.5187341277842,3.147707782277739,0.07008628630981463,76.28843983158886,7900.0,0.0027454905883278918,12,46.0
219,244.35270633089806,191.2151213316689,3123.187246162138,3.1278038480028716,0.07829068042879408,67.0921295097097,6406.0,0.0,10,47.0
220,379.12945396322135,391.9714490783519,3463.5096422258825,3.1547224922913415,0.07583862922806225,73.89857743098459,7306.0,0.0,10,48.0
221,445.17141026735624,325.2998666361239,3543.7284927266223,3.1561762875991373,0.07437767468644374,74.87092713402386,7316.0,0.0,10,49.0
222,479.79055655042964,157.70758875049393,3922.4587020604185,3.0938870110083956,0.04461417011080252,87.99764812505401,8322.0,0.0,10,50.0
223,310.9437123142529,191.20553100511975,3427.5327032134296,3.1503686601785925,0.07842046133431643,73.41240257946495,7312.0,0.0,10,51.0
224,512.3206703493591,391.1809278199877,3304.530465778962,3.1205960582422523,0.0677134199878418,71.46770317338641,6767.0,0.0,10,52.0
225,177.71708293354263,191.90950440879993,3059.012165761546,3.119112381278345,0.060571714847216095,67.0921295097097,6372.0,0.0,10,53.0
226,379.21896928955465,458.8354712477716,3129.9936940834127,3.145039042830113,0.07651420660644828,67.57830436122933,6536.0,0.0,10,54.0
227,245.71839386694296,392.0381556935001,3024.007576452132,3.1141467479625393,0.06581756919915308,67.0921295097097,6226.0,0.0,10,55.0
228,312.74498188276755,459.0853815237602,3074.0835861586547,3.124973509297809,0.07002698653683571,67.57830436122933,6400.0,0.0,10,56.0
229,444.783547257851,190.78215549230973,3276.332324390823,3.143805635605052,0.0605897250244949,70.98152832186678,6816.0,0.0,10,57.0
230,779.7300415165054,457.2231290141701,3160.62270972915,3.1280176938636606,0.07384039441301998,68.5506540642686,6720.0,0.0,10,58.0
231,936.0854662897107,277.76741407485895,3624.9855955980056,3.1555660622374675,0.019540184862883826,76.3424528260216,7897.0,0.0,11,59.0
232,940.1409224051488,268.0226190210945,4230.116143314835,3.2008579085542848,0.023549212412187683,85.11091246517397,9622.0,0.002254141947767665,12,59.0
233,940.8932030928312,267.86298106577544,4127.803467917124,3.187367686422422,0.05358531955228405,85.42506200687528,9107.0,0.0,13,59.0
234,941.1978526529745,267.1435980755036,3672.1470776945407,3.1581818409792946,0.06508996107534068,77.41621493822005,7844.0,0.0,14,59.0
235,47.61941585125872,581.4120459413494,3190.499689581453,3.111776664020865,0.05230080708953121,64.55804735623303,10353.0,0.0,11,60.0
236,52.66690672013567,572.9379769022914,4847.170258687347,3.2387509158079264,0.030707732014084797,90.3006022496358,10443.0,0.0020769267403314886,12,60.0
237,52.007792812467336,573.0563308841771,4639.279310876528,3.2636156375300964,0.012790432650674264,85.96232654779902,10407.0,0.0,13,60.0
238,51.80488646308719,570.9487537395557,4097.936259854751,3.255819583649008,0.1001432039882092,77.41621493822005,10243.0,0.0,14,60.0
239,53.79366439979283,571.1128631468611,3261.3842439509936,3.1741872255809573,0.03540427784828461,67.61054430640411,6922.0,0.0,15,60.0
240,519.8805365218665,37.86728758311042,3067.625631595386,3.1476656459634573,0.05933989440260514,66.94699821955757,6337.0,0.0034226614689340322,12,61.0
241,7.885327692666902,542.4213640623582,3690.3884057308055,3.2057596527942667,0.05397348722778706,67.98493617644993,13279.0,0.001633355391614102,12,62.0
242,15.2989152402641,543.0788995859466,4127.803467917124,3.377618102731266,0.006827845335025873,63.934480369925524,11828.0,0.0,13,62.0
243,21.890604764908968,544.8630094177333,5756.1232754064795,3.342021246589888,0.027282987179443434,93.92408430004639,11955.0,0.0,14,62.0
244,7.96616981419375,574.9972715446078,5138.830824574101,3.332193638059914,0.05903942613775392,86.14885042206633,10943.0,0.001982028852580596,12,63.0
245,10.088021022401591,573.1823952985626,4854.72239178695,3.3048584568930313,0.06068529361127185,84.35053292502779,10293.0,0.0,13,63.0
246,10.0758723351351,572.9241169066113,4677.4193981423105,3.2890634564185683,0.0679440692202595,83.10858368367741,10344.0,0.0,14,63.0
247,13.066390233339995,571.1324494647818,4557.115590018238,3.317292990453571,0.10579395894211935,77.91702971896572,9687.0,0.0,15,63.0
248,17.01507894955304,568.7027130346179,3226.9604567119272,3.1788269058972003,0.05135066845012182,65.9434159924303,6906.0,0.0,16,63.0
249,5.441747355716366,540.3038015368593,3155.215658057222,3.258928885041884,0.08430099471669647,56.79718400689086,13397.0,0.0,19,63.0
250,35.8645737972539,547.2030852844836,3713.194305306984,3.228396432156865,0.09622782717055947,72.67883021108389,9133.0,0.0,21,63.0
251,385.96286447942,37.6635899291763,3041.158213694631,3.1132492381935353,0.052010285572739366,67.98493617644993,6296.0,0.003444950241221778,12,64.0
252,652.9618427472575,36.251533966771255,3746.437055402993,3.1670706673074216,0.08963022830195774,77.8453467669274,8418.0,0.0025765464650824824,12,65.0
253,318.82862358145815,38.19382569169899,3202.0385970129473,3.1409874671898583,0.07321502934401226,69.54184311178848,6754.0,0.0032113408856217635,12,66.0
254,940.0939825337749,308.09995817095614,3403.9175296285125,3.133265103023372,0.009608194413917706,74.21256391780413,7257.0,0.0029887538175377374,12,67.0
255,44.90959525116919,554.0930301445939,4456.609366962455,3.316388516268541,0.06722908561091878,76.82882935209537,9614.0,0.0,13,68.0
256,45.11566952958237,528.959075467476,4993.345863515194,3.2693703506547074,0.0416183984137072,91.64713680186344,10686.0,0.0,14,68.0
257,47.255753070124456,527.2112264785931,3180.581398316511,3.1799966168965894,0.026974892058036062,64.3124689743844,7255.0,0.0,15,68.0
258,49.11100265820555,521.7989603735224,3397.46706999278,3.2178977133895534,0.053226567679822034,66.62938486555224,7255.0,0.0,17,68.0
259,56.190130851178814,551.0711011864561,4055.9799814761695,3.250060218028334,0.037272187686795084,75.2864314074653,9454.0,0.0,20,68.0
260,55.14745757527611,558.2096204633274,3182.529278690377,3.170341818811734,0.04739172335752741,66.4700859216948,6782.0,0.0,21,68.0
261,53.832315749088814,545.2125404757337,3983.87818531824,3.1957636390865534,0.0293500617536354,79.16840221759283,8880.0,0.0,22,68.0
262,59.103445337421064,546.0180287020152,3088.8944546714088,3.2054217036534918,0.04785014759802821,61.6164116009567,7305.0,0.0021379839901388086,26,68.0
263,45.203096242596054,574.9459231196365,5348.703819400758,3.2915917249796807,0.0456538063397081,94.16732076409785,12051.0,0.0,27,68.0
264,13.163522567463868,552.984900724314,5999.274865378663,3.292564880510794,0.020310503010669664,106.55534517458794,11709.0,0.00158187294274744,29,68.0
265,56.27062857809222,537.1696356009767,3449.263810733459,3.241763804593573,0.07699033229405446,64.3611146048435,8221.0,0.0,31,68.0
266,61.065721540086976,533.1857099724153,4080.3963936063933,3.270505726527209,0.04761467976600783,73.82501908088844,9688.0,0.0,32,68.0
267,33.17326627011909,578.7027556400864,4457.811042782711,3.3590199941335293,0.04812700412709073,70.39310604262576,12293.0,0.0,35,68.0
268,5.30740729127541,37.20587574413517,3005.5706976014844,3.1494648415054245,0.05394897055378775,61.47758245093945,12172.0,0.0,14,69.0
269,5.1075147050824246,27.48616614673641,3192.9491808115845,3.080352783867362,0.03487790941888093,69.25958197241397,11739.0,0.0,15,69.0
270,19.339142345674077,32.99075273164948,3234.1373265319135,3.1463356816080537,0.04809046326377647,67.36410196166125,9480.0,0.0,19,69.0
271,7.118141478104926,24.16555357665089,3574.0453891742054,3.2487007889092205,0.022764114398194188,65.7396454170608,11428.0,0.0,21,69.0
272,12.87665512482838,56.786915928436414,4963.409874262713,3.3271551110076087,0.038716619556906355,82.33307606529625,12929.0,0.0,23,69.0
273,6.786456552816772,46.93378192971501,3959.767481690588,3.2323885306867264,0.031101223281528943,74.39234849322946,10354.0,0.0,24,69.0
274,7.815065840806812,64.03571801014266,3687.6359991248432,3.272307631379697,0.05582729957391532,67.99052314588326,11083.0,0.0014091813623660341,26,69.0
275,8.145190290501596,133.74429648959588,4248.8421558243535,3.331610163047419,0.07058630187993527,69.36544038816312,9963.0,0.0018590944011876171,29,69.0
276,28.06833334490642,163.82606178615967,4874.156247459049,3.3016516460651557,0.03809091125007281,85.17306862111998,10303.0,0.0,30,69.0
277,22.213488109556423,157.94580020658054,4982.0422025010375,3.3159796774253114,0.027164006698075827,84.44834145603669,11471.0,0.0,31,69.0
278,17.79250500669264,164.0567247052862,4017.832818114115,3.2942639262417286,0.11302454001617089,70.4882950546336,9889.0,0.0,32,69.0
279,18.201182660070693,158.34831088805868,3535.0264324860022,3.186989828579136,0.06487879363658919,68.90823562460712,9387.0,0.0,33,69.0
280,20.16402800410196,41.27640304934381,3990.25889232735,3.25091481795995,0.07239134766675542,74.20669497044354,12314.0,0.0,15,70.0
281,16.825185349397795,29.987334863161962,5399.6020624389985,3.3305771651282248,0.06158502713208259,91.15707504835953,11123.0,0.0,16,70.0
282,19.358758781815013,34.184340044524,4004.3944525121706,3.24796042229862,0.05672759665063027,71.3660709934351,10702.0,0.0,17,70.0
283,49.14209970450378,5.197531041892578,3464.958440606429,3.0904438871175888,0.01566318859481603,77.93101991643165,9959.0,0.0,19,70.0
284,47.99347019416016,15.208434648701466,5108.700889410258,3.333212989916076,0.06470214409886585,84.00065803291102,10635.0,0.0,21,70.0
285,48.125781214473896,46.77417244829434,4991.658042619843,3.3324222357336217,0.038263996457802325,83.36654563933763,10750.0,0.0,23,70.0
286,48.97524142611104,42.08667939760454,5331.716053142872,3.318107402945551,0.0693014796695586,92.87434890029594,12311.0,0.004788725811281548,25,70.0
287,45.26285609173339,32.19357273976463,4763.389296219993,3.3034737758181785,0.10727703612399772,82.35024521723068,12518.0,0.0,27,70.0
288,48.18795234880823,33.88575673038721,4742.538452857779,3.3118041569639796,0.06464999964762588,82.21818651701228,10901.0,0.002436040711914536,28,70.0
289,11.042997086764444,60.881738560103564,4172.3730257578845,3.286868609769309,0.12023902596143478,75.21553777029736,9265.0,0.0019991539312499812,29,70.0
290,10.200667588517192,131.77590395111554,4339.458650004241,3.3379141481760524,0.06418574704142344,70.61356971152682,10542.0,0.0,30,70.0
291,33.09472417544863,98.2171914833712,5420.681645986277,3.222367095983646,0.05199202616717287,104.53556830722987,11311.0,0.0,31,70.0
292,13.85104656143816,118.1824467636412,5031.362741089024,3.413453106059927,0.01564762135839018,74.2421095841703,11149.0,0.0,32,70.0
293,6.891658053435148,109.97023675904848,3414.861331938658,3.29773402532546,0.048682897690568244,59.40365140052337,10880.0,0.0,33,70.0
294,9.736665821441546,107.99003448682654,3939.4984200086424,3.3317725682985153,0.04012248859917938,64.83534184428393,10932.0,0.0,34,70.0
295,10.725686271816963,102.29365101986194,5500.299422747312,3.2949749478655797,0.03552158159069241,92.18144838915279,11693.0,0.0,35,70.0
296,6.95623595419979,105.63662065078384,3807.7385825266206,3.1951923678778456,0.056549525083115185,73.21258370716053,9188.0,0.0009401441154803463,36,70.0
297,14.916761977492962,67.84420190609401,3778.130930002498,3.3099615290424462,0.11492429299849073,65.91343528961193,11026.0,0.0,38,70.0
298,19.136167856467647,64.80616006021914,3932.8593681580005,3.2845611440835687,0.16114091114101556,70.37525787426574,8978.0,0.0,39,70.0
299,29.772449073628827,55.83949268012195,3146.045786357676,3.290256221963769,0.08735732604671108,55.09712410433759,7371.0,0.0,42,70.0
300,30.134868918269166,47.94490505066691,3422.4557881177407,3.209542257772092,0.09225847014180102,68.46173543708976,7100.0,0.0,43,70.0
301,11.33123344389193,50.776559475187746,3913.578640857892,3.3208463750665094,0.05655653341728371,65.13698780738933,12248.0,0.0,15,71.0
302,19.209355824849492,49.772624760607165,4998.466981217187,3.332927934578725,0.020571224194658535,80.52366417400863,12662.0,0.0,17,71.0
303,15.92920528260251,55.02683702847857,4829.946751758918,3.382318745858065,0.0670589925299737,75.88640922356895,13237.0,0.0,18,71.0
304,18.87943170684494,45.9639528838949,5261.9949252895685,3.358984038133296,0.02185762891859145,83.87491126599,12274.0,0.0,19,71.0
305,13.763773624199384,57.96027528565897,5447.625283560438,3.3227338852180743,0.033865343866842514,92.76594408851913,13022.0,0.0,21,71.0
306,25.14402934213327,99.9717255990318,5254.503804284367,3.329872107574513,0.05380892610838402,87.84491379351692,12669.0,0.0,23,71.0
307,45.1850723716216,128.08343072430264,4617.129886310006,3.30169041255269,0.02869672875419362,80.12688924731415,9882.0,0.0059658431766022296,25,71.0
