,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
308,8.1545529054184,134.9921916446138,3707.976736440418,3.3820118543332036,0.01608732232917507,58.34681051265671,10795.0,0.0,27,71.0
309,12.964354847183362,176.91565104204628,3832.6571887361765,3.202984012921052,0.07205283927635167,76.73697408254479,8686.0,0.0030572560618053932,28,71.0
310,28.291121326258946,165.1681828441441,4097.575352086311,3.2844760601968344,0.08277879934826672,72.70835317795412,10291.0,0.001799840246152619,29,71.0
311,38.1755768251961,220.92565910106114,5299.65760309191,3.3080612495492328,0.056340564160968304,92.81680554865639,12098.0,0.0,30,71.0
312,27.147180755281262,190.79539254195433,4574.558457805405,3.247697661753583,0.06487650986564714,86.08811507654225,9932.0,0.0,31,71.0
313,37.79462516880741,169.93692963715702,3995.309930936895,3.2926000604626235,0.0857935907911369,70.90538555791545,10526.0,0.0,32,71.0
314,36.98218349819586,169.8815037369323,3889.4116442696964,3.2916901885557377,0.0988657300651738,69.92658393433037,10329.0,0.0,33,71.0
315,40.22411213014829,169.72230493363574,3589.559323299428,3.282329083216111,0.052394107024473335,62.68847622030101,10730.0,0.0,34,71.0
316,45.22138396008759,174.89850535500761,4371.223366793721,3.2787915054288157,0.04842100773732164,78.1936416708344,10106.0,0.0,37,71.0
317,34.91802347860154,185.22518062512495,3580.55778681923,3.1607362962119607,0.0355253225070338,75.55540394217974,7908.0,0.0026097484888131387,40,71.0
318,41.89109358164609,191.65329944613325,4113.6562325329005,3.3332557339437856,0.017515097431226496,66.64128344048451,12321.0,0.0,42,71.0
319,54.8874061197255,462.03691274712827,4114.571362603372,3.241917670037373,0.08379851091152275,78.15713399583895,9482.0,0.0,21,72.0
320,52.18636168930425,442.0046596754382,4602.9255741252555,3.232803849776281,0.014613704288701707,88.13957817204556,10664.0,0.00552834693801464,25,72.0
321,51.85127240832006,448.9342225928359,5186.4020937219075,3.2691499282817538,0.016473602222779448,95.18673240423657,11891.0,0.0013134265356786227,26,72.0
322,7.824185563092704,362.8752994801567,3630.1747529217305,3.296815690015707,0.0727265256910588,62.872730865950565,9408.0,0.002822630595892594,28,72.0
323,26.20694481864425,369.93553190470425,4335.0908003313625,3.2808504764567523,0.04728316297150351,76.80135674810391,10133.0,0.0,30,72.0
324,38.982852189295095,388.7288747882572,5030.005580900825,3.2861741440917998,0.014628458815359811,87.72788869704782,11181.0,0.0,31,72.0
325,56.062207737756914,398.8147744774877,5818.829611285168,3.379853622304862,0.04948955856676967,90.09154870888081,12410.0,0.0,32,72.0
326,51.18432393325994,401.00656585002463,5175.246110013596,3.3813154213631895,0.03563561648915591,79.77061759498854,11542.0,0.0,33,72.0
327,52.080194236435304,397.10450882658427,5536.337071127132,3.4241090861666903,0.013583487406040934,81.58089371135064,13006.0,0.0,34,72.0
328,55.912222502494444,398.14756725927907,6341.245636006537,3.322407316883113,0.011148466123007301,106.84667881469981,13355.0,0.0,35,72.0
329,55.79764209317429,414.2257881132575,3460.4919822333122,3.133020601902046,0.03070011345043335,75.26527296997813,7280.0,0.0011865449353050017,36,72.0
330,60.15962516702085,412.2062247475004,3347.315280789983,3.1623739521755323,0.06267187497839681,69.99055499824772,7678.0,0.0,38,72.0
331,58.05779330669334,507.9567180697004,3534.2945470065283,3.2599412320057968,0.13204594286063845,65.60466349964825,7761.0,0.002386570194600515,29,73.0
332,56.088448005007905,537.847967474706,4451.202804135368,3.286146231211725,0.07843859349436239,79.34926905728271,10382.0,0.0,30,73.0
333,57.21002499798968,488.88271440531486,5312.046643627783,3.2599237641371004,0.019226909961054535,97.15658701495482,12173.0,0.0,31,73.0
334,58.94446085112141,487.7366046502627,3486.042426429749,3.157468915846137,0.028784479820838305,72.99083807432473,7136.0,0.0,32,73.0
335,32.9627298033529,565.3904207200186,3657.50846813143,3.2549828734882458,0.04822783629622827,67.0410533739293,11312.0,0.0,35,73.0
336,58.857470952386905,502.01243735078606,4926.112115885068,3.2903143442416707,0.07670332900261782,87.23929366974737,10539.0,0.0008196264036112388,36,73.0
337,50.01279265756723,497.84088626160457,5297.61922319903,3.3642002790289145,0.030207701396806005,84.48889248331682,11702.0,0.0,37,73.0
338,48.370010022541706,505.9607163700876,5328.455699211257,3.308347556241887,0.032434743384389,86.63879380851053,12356.0,0.0,38,73.0
339,54.71390766861807,499.98803745581296,3920.7777788233625,3.2464091912343553,0.0772272749245338,72.48953600782737,8658.0,0.0,39,73.0
340,51.37047330251457,474.9687836551057,4204.172936418598,3.336248517234122,0.02261016420720098,66.3789161828448,11746.0,0.0,42,73.0
341,48.39716502328894,473.8078112476669,4295.421787907729,3.2796459954249095,0.03986071557822031,71.61665412082661,12134.0,0.0,43,73.0
342,54.00280120578329,475.9291063405733,5767.396074479194,3.367536301585632,0.032127234035316504,91.76302483260713,12413.0,0.0,44,73.0
343,53.8009439693025,474.8396784254524,4927.210104701202,3.393747910644498,0.04002578592795298,74.97773922486324,10972.0,0.0,45,73.0
344,37.923166446775326,404.8800234571858,5380.744093339492,3.3669347617305148,0.04369817665696284,85.13835590727044,11349.0,0.0,47,73.0
345,37.90259860028039,405.75891351885184,4641.9628004412225,3.306653585043028,0.06447348850661129,79.306060520076,10701.0,0.0,48,73.0
346,35.247656423313245,407.9369575715587,4890.4100841848785,3.339383547869931,0.08244559668316132,79.74927495773184,11884.0,0.0,49,73.0
347,38.06156786240947,406.28948198686487,4987.323978382645,3.2445523393899713,0.05172268666041139,92.96546889529053,10573.0,0.0,50,73.0
348,60.32913538332377,346.9437857864055,4048.5430578104006,3.167943309330709,0.04612681867161714,82.09769222597632,8603.0,0.0,51,73.0
349,59.87299602581495,341.10669382821703,4788.130198437592,3.27373425507488,0.041116841582867034,86.32446271221622,11086.0,0.0,52,73.0
350,13.018001925991758,336.10675559163803,4593.239085830561,3.0967038619720957,0.03631391490473197,104.18750817352722,10705.0,0.0,57,73.0
351,43.07764897540474,286.90315486362954,3149.766982179047,3.2135741509306133,0.08397042703992502,61.760136905471505,7345.0,0.0,59,73.0
352,17.152677952862227,217.79129877670445,4996.52272778137,3.307601728793067,0.06684776002953358,85.32747973441333,12406.0,0.0,63,73.0
353,22.18936174603849,218.79078204844524,4818.229883572096,3.2903393872020645,0.07096505243109064,84.4409527865785,11029.0,0.0,64,73.0
354,35.74840908081729,218.95288838317924,3844.670587190601,3.220769810805571,0.06933543271091473,74.49385022223055,8727.0,0.0,66,73.0
355,37.23629133094902,292.9951588078032,4132.7940772986185,3.2219209345217013,0.09193049883772854,80.3371314004534,9038.0,0.0,67,73.0
356,60.05416885515007,306.1046696775784,3856.352693552927,3.2350309509628534,0.07617862125951161,73.42359977263655,8999.0,0.0,72,73.0
357,19.14625608321287,327.0385129919039,5172.249744121091,3.337644377276549,0.06620342065451934,86.29755802758916,11735.0,0.0,74,73.0
358,28.035056832578235,339.98431680639493,4099.066906832948,3.308644554265525,0.04957000202073403,71.6060749381708,10083.0,0.0,75,73.0
359,14.136031739709964,338.0838299142295,5959.706496126632,3.14812751245601,0.07118610221571829,126.82342956791216,13851.0,0.0,77,73.0
360,12.739396618794373,408.0840532265497,4382.045184314801,3.3442093521060423,0.08480952930173642,71.34154465700648,10231.0,0.0,30,74.0
361,11.054785851190337,488.7585344604274,4554.061287549085,3.404880718970193,0.037443048440091484,69.28043546636019,12893.0,0.0,31,74.0
362,12.06573301326252,405.4269392685837,3794.799676952194,3.1704964870907677,0.07665134861092687,74.28155058980873,8359.0,0.0,34,74.0
363,29.169250643945652,400.8221512099149,4073.027275676132,3.2133775327498912,0.046806206431411465,79.18762864122635,9636.0,0.0,37,74.0
364,30.87619774402265,400.8543855326336,4322.086651129656,3.279896865667327,0.026045564221843898,77.12551448836035,10239.0,0.0,38,74.0
365,12.789636533714091,368.1227015893569,3067.5155320645613,3.1861320709989362,0.03855606123393639,62.22018507338515,7239.0,0.0,39,74.0
366,15.25488715617561,375.00724109253736,4198.9275767635345,3.1689361107498653,0.035210878718389974,86.14050941872094,9110.0,0.0,41,74.0
367,38.034670514278965,388.2447821412082,4671.277746478718,3.2581932303206615,0.059959865445445695,85.64548984376665,10509.0,0.0,44,74.0
368,31.99133693849507,399.81566995064014,3034.2886978251527,3.1905190971292225,0.08722096334927781,62.18532874100032,8079.0,0.0,45,74.0
369,5.972365745894975,346.91062665791515,3773.799360077952,3.202946975322479,0.06210220037530576,74.4543269306718,11310.0,0.0,47,74.0
370,48.0247544707905,302.17572237667366,5077.293379962715,3.149011713738403,0.058975086675564524,108.72605071300742,11108.0,0.0,48,74.0
371,30.19287967507949,214.17446899339694,3407.6401480952177,3.2293322393823325,0.03835026616421672,65.25811345983139,7781.0,0.0,50,74.0
372,30.70622504261105,195.08399738093334,3307.750294749273,3.189604186163957,0.010869241826797896,65.67429712223507,7545.0,0.0,52,74.0
373,140.89389217642648,228.22641546437538,3897.741895941732,3.2267582599757008,0.08348478924128551,75.01964313812968,8483.0,0.0,31,75.0
374,142.14774758795645,226.81163653620794,5708.300627915476,3.2904926392788107,0.03779534064514619,100.5188112909272,12679.0,0.0,32,75.0
375,142.1999984307122,226.84077141136478,5062.548897070889,3.3230575598683516,0.027088972665790783,84.52290970703041,10678.0,0.0,33,75.0
376,142.11896160712917,226.8043236962996,6044.285477761489,3.2696420397320614,0.045137561600650196,109.49014682312848,13630.0,0.0,34,75.0
377,144.86088729474014,222.0289901856676,4799.720414989751,3.3243542675799653,0.07775195795097885,80.86827063230221,10665.0,0.0,35,75.0
378,6.156574539619071,40.88117127409396,3615.757572950406,3.1898804694155976,0.10297030060475051,73.40792857760658,9051.0,0.0,32,76.0
379,5.2268980153154985,64.71236306386558,3273.989815760274,3.149991565649014,0.040660986473049825,65.85319069543733,9632.0,0.0,33,76.0
380,25.010926558034505,18.754123569550202,4118.834716660781,3.367020350803711,0.057330929490853964,64.52701387240695,11150.0,0.0,35,76.0
381,25.295941142200554,16.847780895302936,4312.700141179746,3.218249761076786,0.012931358307846157,83.81814489838473,8894.0,0.0009712215550825205,36,76.0
382,23.208687257608645,24.861118012000993,3669.5622478737655,3.257059062243078,0.09930667642609219,67.56866153166061,8554.0,0.0,32,77.0
383,24.06164589246417,21.692054336733502,4328.659215196994,3.369706918663898,0.039778427214025934,66.53208956858617,10957.0,0.0,33,77.0
384,25.076098225523253,18.93071358654261,5522.167758008845,3.337610971157431,0.06749618511929249,92.74459495606177,11981.0,0.0,34,77.0
385,28.31416093693631,5.41882155537227,3368.39392545636,3.255794684824285,0.06739529608201804,58.24191511860108,9581.0,0.0,35,77.0
386,25.720082808659484,60.11790027374372,5509.34845785003,3.2123592615295036,0.020989746381966153,106.35807833687318,11863.0,0.0,32,78.0
387,33.8276067564837,57.85278169666019,3425.7237139090394,3.140882154030825,0.04061134342681852,74.67887604637224,6968.0,0.0,33,78.0
388,42.97705409904468,54.080237188900426,5484.812296151542,3.2304621019604784,0.015770058325423896,106.05516182475583,11679.0,0.0,34,78.0
389,50.058496041218795,32.23133227729921,5809.107274850973,3.280324811862601,0.0559378471702057,102.65661297882924,13265.0,0.0,35,78.0
390,17.34795985420377,140.80869799563584,4195.9344854963965,3.2517163297358005,0.09538932667143527,73.9999771732234,10299.0,0.0,33,79.0
391,14.165991136655904,145.94897513606193,5255.209112462307,3.3700393727949622,0.034256203456064775,83.82623450305552,12946.0,0.0,37,79.0
392,14.9153417575988,143.06622243629928,3641.887179738919,3.25138563327146,0.11196831175222755,68.63151509536912,7815.0,0.0,38,79.0
393,18.168485147350626,126.79423251336415,4425.433680901486,3.2510967882036077,0.03375773023584766,81.63825425955862,10237.0,0.0020160067663596176,40,79.0
394,19.294862308697155,137.78155229993422,3169.295134770352,3.2232699539960046,0.09179244300771454,60.1294536334601,7020.0,0.0,41,79.0
395,18.86192073554939,78.12174805396027,4985.087012172605,3.370653682364906,0.03727070270570696,80.45042643528981,11127.0,0.0,43,79.0
396,59.862524560173924,507.8347491880766,5068.6925542350145,3.336491579694818,0.024987622268739806,82.71515708425906,11064.0,0.0,49,80.0
397,8.690921320407554,447.83717692728925,3298.395517078931,3.2018479290956607,0.08420622290753146,64.39034684390299,7103.0,0.0,51,80.0
398,9.901766901736414,445.97837888796414,4440.801183760205,3.260083516449813,0.09117015542102265,82.60066235992453,9795.0,0.0,52,80.0
399,58.08517654295562,508.9379167226353,4440.462656455451,3.2948426991260824,0.0638557091372585,77.86128009337149,9826.0,0.0,52,81.0
400,53.98856033501129,498.00234108886093,3711.0113695163695,3.230214971721081,0.019198637304088412,72.1381231305591,8246.0,0.0,53,81.0
401,21.146757732598868,168.9597574763293,3182.156664685617,3.16993858588741,0.06088556877010732,66.35135173174265,6607.0,0.0,52,82.0
402,36.007189506731365,123.18573323109067,3337.723218959378,3.164681029267338,0.05271817809876028,69.58137842009822,7836.0,0.0,56,82.0
403,33.196072482719956,123.07659885639785,4343.189066214096,3.241691021261637,0.09181499229759083,82.53284961197059,9852.0,0.0,57,82.0
404,51.86086267014962,208.82935505270075,3884.8714705155876,3.224837117708024,0.036670077553572496,75.28248536982102,8768.0,0.0,58,82.0
405,52.86290685395144,149.98669214544896,4234.583786923654,3.2558895471493416,0.01721858288763623,78.74417455447617,10230.0,0.0,59,82.0
406,45.01906558179635,180.79315311571486,3963.186311491925,3.2445364883795578,0.09028664318296858,74.80477493933685,8773.0,0.0,60,82.0
407,42.84534980626207,218.60623385277296,4594.378833244366,3.2575502459177406,0.05597696339613341,80.2464018135624,10723.0,0.0,61,82.0
408,28.20925919160792,215.10901426475664,3919.277920034344,3.1639115571177605,0.038995982154225804,81.98653565289234,8473.0,0.0,62,82.0
409,40.194263572915055,186.13976385655192,3645.878541985327,3.2081040883224134,0.10321111387570707,72.60320644068503,7775.0,0.0,63,82.0
410,45.88190610212778,180.06731100000434,3356.891842890576,3.2081634460419206,0.09218257395052444,66.6064412066546,7201.0,0.0,64,82.0
411,47.16202454896593,187.7517251540564,4765.099409647969,3.286609778045674,0.07237468624964954,83.08929447864178,10793.0,0.0,66,82.0
412,30.169802223732475,190.95367181930774,6151.14556859297,3.3159400158354426,0.01880032021902756,104.7650360667384,13277.0,0.0,68,82.0
413,42.98042673549959,194.56065007574003,4676.067570923468,3.197097552015763,0.06927954847245012,87.34231105958719,10267.0,0.0,70,82.0
414,51.01937035251717,205.88801027904205,3529.5773319274567,3.235843377498161,0.059218297146994864,67.77563055935681,7747.0,0.0,72,82.0
415,16.159377600597633,215.2508568021346,3991.276911048361,3.1862082313316966,0.0711064167752628,80.7472759941075,8583.0,0.0,75,82.0
416,15.252297700360304,218.18089083324102,3724.374134839719,3.231157469996771,0.08314054385012258,70.77920736206055,8042.0,0.0,76,82.0
417,46.17256098927214,217.80594932066037,4241.870708959697,3.234131783784951,0.0677404394853928,80.57017878432066,9830.0,0.0,77,82.0
418,52.17376024776678,214.85018586733617,3228.347502438029,3.206744273252394,0.09827068407458249,63.95881703433575,7247.0,0.0,78,82.0
419,49.95963313536107,216.01845155231567,3537.6322521694005,3.267241343401946,0.1763363590921663,66.23806625326361,7369.0,0.0,79,82.0
420,14.076127239661673,202.12175079033898,5026.0687712480985,3.2789294124565704,0.022140067851391557,90.57579764440035,10893.0,0.0,83,82.0
421,12.005149142521194,202.20164401456583,3715.4379224842805,3.318929462368169,0.11771728966707233,63.298761305990155,8140.0,0.0,84,82.0
422,36.754480180208716,195.93330237998296,4792.1484296073195,3.3096817151435505,0.08786182114740836,82.67703996392837,11730.0,0.0,85,82.0
423,30.822082807999493,194.072689730303,3395.775724261569,3.12173639105516,0.0309244749827694,75.29324150520443,7101.0,0.0,86,82.0
424,22.156439174259415,221.7557189385182,3649.2350272632693,3.2138850612641705,0.13538062891058208,71.91305501948483,7967.0,0.0,88,82.0
425,23.153953851753332,239.03791964371894,4351.768502609958,3.2542824013721066,0.08537771942537717,81.24655314090937,9689.0,0.0,52,83.0
426,18.17600968545543,347.8500527683316,3743.4349359673993,3.2309236741258323,0.12844737547626353,72.78337052206464,7839.0,0.0,52,84.0
427,6.078406193129328,349.9281516753827,3821.842946883034,3.187380907483546,0.09692753160335299,77.62990805086342,9650.0,0.0,57,84.0
428,19.743066532845862,347.9157707877221,3356.0458394433217,3.198097060248825,0.09901870674513845,67.31854922696394,7732.0,0.0,59,84.0
429,28.67931449703711,337.7962839476846,3943.391606991077,3.259643411978868,0.06285181645105742,70.73348173975026,8909.0,0.0,62,84.0
430,57.08521363873865,480.8630119120375,3910.6504413215703,3.228802020625248,0.03375647124388006,75.1629193457349,9225.0,0.0,61,85.0
431,60.9949546423524,451.13770249128856,4854.626845980104,3.2362956040459485,0.05213662313389081,92.81225414042034,10678.0,0.0,64,85.0
432,59.23701920283129,456.8793379984593,4980.3201685489785,3.3780293658845912,0.010279478924539228,76.32559907326097,11476.0,0.0,65,85.0
433,61.1114043921008,465.058474550693,5002.548557231329,3.2721292604216012,0.0719439764118759,91.32659522436919,10984.0,0.0,66,85.0
434,61.136400099162415,450.9747216562421,3414.1705607322097,3.1323869967644975,0.032829747443668865,74.98132264042317,7213.0,0.0,67,85.0
435,35.79568428714935,389.1509728213053,3045.33524561094,3.164606452732289,0.0446700694371386,63.7085092434636,6654.0,0.0,70,85.0
436,41.71110993504182,385.7263019857049,4137.540875099782,3.215798680646252,0.07305058352708037,79.4749953582934,9241.0,0.0,72,85.0
437,10.794957413226191,343.91314827827443,7546.553337386645,3.2349290136911355,0.06070180583765197,142.89530712360545,18033.0,0.0,74,85.0
438,15.852251080307127,355.00749947044716,4472.142269312416,3.2675749820539997,0.10472106338440089,80.57017878432066,11051.0,0.0,77,85.0
439,62.890124610001,377.99413716934913,4541.530189242429,3.2459293487500607,0.012209622299931928,85.56895213956105,11103.0,0.0,80,85.0
440,15.218594676545543,74.14485173886125,4935.460306940112,3.2596123753843944,0.01954786694028168,89.9746780337871,11796.0,0.0,68,86.0
441,13.811528543835387,62.17253701534392,4832.2410883331895,3.1419232033786573,0.06532827588533353,102.87372495616658,10745.0,0.0,72,86.0
442,7.942421364678835,42.124650397316216,4388.068652345976,3.3417135930506108,0.06424027280054154,72.21332065550517,11035.0,0.0,72,87.0
443,5.20210051071661,39.17174669055479,4009.3583471078655,3.203519673776665,0.04992566128120036,78.55781957323103,11142.0,0.0,73,87.0
444,5.239226620271137,39.26732470818736,3734.3306928302222,3.1758438868681034,0.057367031473885284,75.65045671249699,8788.0,0.0,74,87.0
445,9.108324381474077,75.68466788122926,5255.457550520801,3.2860054799656937,0.05993858220634535,89.12294176915637,13102.0,0.0,78,87.0
446,15.178971475464152,74.68574183066698,3095.582680342944,3.135875115040038,0.06101758904439755,65.77064556609399,6353.0,0.0,80,87.0
447,42.225860249212346,29.966878696060707,3454.3748428170775,3.1714618892708915,0.013242693564499267,71.48040305296439,8048.0,0.0,81,87.0
448,13.973040334134398,77.35708494424631,3274.8427527850367,3.1576297432452587,0.14767720823083927,67.07759846130037,7749.0,0.0,85,87.0
449,5.269648031177602,59.06926627758016,5821.835136788323,3.1542114009162407,0.07345548169352284,120.26705690093057,15363.0,0.0,86,87.0
450,21.838976838144347,75.90044928151917,3793.277983247736,3.2708305506640283,0.11966863737475944,69.82501160240906,8803.0,0.0,87,87.0
451,60.99337613376382,426.82870810029794,4809.64921148007,3.229311320092906,0.01569901406550964,92.38463927436136,11612.0,0.0,72,88.0
452,48.12100511190375,170.08110255830064,3594.5289778801734,3.232637295348369,0.13882350668597948,69.79276242124243,8323.0,0.0,72,89.0
453,29.94984805303296,135.75553815483184,4490.727043998981,3.2506457607566204,0.012715875398600623,82.43721807067455,10120.0,0.0,73,89.0
454,45.1309135466509,156.88205007414393,5196.772800300013,3.2550841994801103,0.08361363224367888,97.12526121932743,12246.0,0.0,75,89.0
455,31.21866376786474,12.805345117651292,4118.04776728115,3.2430097325112937,0.06648850214288553,76.50871014831341,10046.0,0.0,80,90.0
456,29.185326189768606,9.043613817971032,4926.0121537401255,3.3711664200539806,0.035783021339874196,78.2296256588237,11290.0,0.0,81,90.0
457,34.181744798034785,12.967537468123613,3766.5011511932303,3.2596317831990573,0.07489680731989264,69.62866416951383,9225.0,0.0,82,90.0
458,6.865352889539066,59.83682957925165,6976.59022135866,3.230343576828502,0.07335121829505631,132.59525277233794,18283.0,0.0,85,90.0
459,15.295516045964863,36.00896012151308,4604.51017849277,3.2053819151740206,0.07983848421475655,90.45295455994358,10989.0,0.0,86,90.0
460,57.21911564877279,344.7907805159552,5415.606108329019,3.322583080877391,0.03548749612666173,89.4367979484005,12234.0,0.0,85,91.0
461,58.941721442301336,346.0793164085774,4748.022128744301,3.2368540824058734,0.04821355869609418,90.95827832843489,10956.0,0.0,86,91.0
462,30.855071837552938,20.839887238062857,6853.706272047568,3.2422185498697975,0.11055033391387896,128.85756096528274,15121.0,0.0,86,92.0
463,62.01639841385261,507.87830146447607,3365.8129868923584,3.1987246096863857,0.045788247310906124,67.6828753124563,7952.0,0.0,88,93.0
